,Week,Home_team,Away_team,home_first_down_pg,home_first_down_pg_allowed,away_first_down_pg,away_first_down_pg_allowed,home_YPR,home_YPR_defended,home_rush_yards_pg,home_rush_yards_pg_defended,home_rush_td_pg,home_rush_td_pg_allowed,away_YPR,away_YPR_defended,away_rush_yards_pg,away_rush_yards_pg_defended,away_rush_td_pg,away_rush_td_pg_allowed,home_YPP,home_YPP_defended,home_pass_yards_pg,home_pass_yards_pg_defended,home_pass_td_pg,home_pass_td_pg_allowed,away_YPP,away_YPP_defended,away_pass_yards_pg,away_pass_yards_pg_defended,away_pass_td_pg,away_pass_td_pg_allowed,home_interceptions_won,home_interceptions_lost,home_interceptions_won_pg,home_interceptions_lost_pg,away_interceptions_won,away_interceptions_lost,away_interceptions_won_pg,away_interceptions_lost_pg,home_sacks_won_pg,home_sacks_lost_pg,away_sacks_won_pg,away_sacks_lost_pg,home_total_fumbles_won,home_total_fumbles_lost,home_fumbles_won_pg,home_fumbles_lost_pg,away_total_fumbles_won,away_total_fumbles_lost,away_fumbles_won_pg,away_fumbles_lost_pg,home_penalties_pg,home_penalty_yards_pg,away_penalties_pg,away_penalty_yards_pg,home_third_down_att_pg,home_third_down_def_pg,home_third_down_conv_pct,home_third_down_conv_pct_allowed,away_third_down_att_pg,away_third_down_def_pg,away_third_down_conv_pct,away_third_down_conv_pct_allowed,home_time_of_poss_pg,away_time_of_poss_pg
10,1,SFO,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,GNB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,DAL,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,MIN,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,DEN,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2,CIN,HOU,14.0,17.0,23.0,19.0,3.5,3.7380952381,77.0,157.0,0.0,1.0,4.04347826087,3.97435897436,93.0,155.0,0.0,1.0,5.48387096774,7.11764705882,170.0,121.0,0.0,1.0,4.55555555556,5.95238095238,164.0,125.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,9.0,66.0,9.0,94.0,13.0,14.0,30.7692307692,42.8571428571,12.0,12.0,41.6666666667,25.0,26.0,29.9166666667
16,2,KAN,PHI,26.0,25.0,19.0,16.0,6.85185185185,3.54285714286,185.0,124.0,2.0,3.0,2.41666666667,3.76470588235,58.0,64.0,0.0,0.0,10.5142857143,7.41666666667,368.0,267.0,4.0,0.0,7.87179487179,6.0,307.0,240.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,15.0,139.0,8.0,76.0,11.0,15.0,36.3636363636,33.3333333333,14.0,11.0,57.1428571429,27.2727272727,30.2333333333,34.2666666667
17,2,IND,ARI,10.0,19.0,24.0,19.0,3.125,1.90909090909,75.0,63.0,1.0,2.0,2.5,3.03703703704,45.0,82.0,1.0,0.0,8.52380952381,10.6,179.0,318.0,0.0,1.0,5.58333333333,7.12195121951,268.0,292.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,20.0,6.0,55.0,10.0,14.0,0.0,35.7142857143,15.0,16.0,40.0,50.0,25.5833333333,26.6666666667
18,2,CAR,BUF,20.0,13.0,23.0,11.0,3.05263157895,3.4,116.0,51.0,0.0,0.0,4.52380952381,2.53333333333,190.0,38.0,1.0,1.0,6.84,5.51428571429,171.0,193.0,2.0,0.0,8.0,4.79487179487,224.0,187.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,40.0,6.0,50.0,13.0,11.0,53.8461538462,18.1818181818,17.0,14.0,47.0588235294,28.5714285714,34.35,33.0666666667
19,2,NOR,NWE,19.0,23.0,25.0,26.0,2.85714285714,4.3,60.0,129.0,0.0,0.0,3.54285714286,6.85185185185,124.0,185.0,3.0,2.0,7.86486486486,10.8125,291.0,346.0,1.0,3.0,7.41666666667,10.5142857143,267.0,368.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,52.0,6.0,55.0,11.0,14.0,36.3636363636,64.2857142857,15.0,11.0,33.3333333333,36.3636363636,28.7333333333,29.7666666667
20,2,PIT,MIN,16.0,20.0,23.0,19.0,2.05882352941,2.28,35.0,57.0,0.0,1.0,4.3,2.85714285714,129.0,60.0,0.0,0.0,7.30555555556,7.4,263.0,222.0,2.0,1.0,10.8125,7.86486486486,346.0,291.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,144.0,5.0,50.0,13.0,12.0,38.4615384615,25.0,14.0,11.0,64.2857142857,36.3636363636,28.8333333333,31.2666666667
21,2,TAM,CHI,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57894736842,2.78260869565,125.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.325,10.7,213.0,321.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,13.0,11.0,38.4615384615,45.4545454545,0.0,29.4333333333
22,2,BAL,CLE,17.0,14.0,20.0,16.0,3.7380952381,3.5,157.0,77.0,1.0,0.0,2.28,2.05882352941,57.0,35.0,1.0,0.0,7.11764705882,5.48387096774,121.0,170.0,1.0,0.0,7.4,7.30555555556,222.0,263.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,85.0,4.0,61.0,14.0,13.0,42.8571428571,30.7692307692,12.0,13.0,25.0,38.4615384615,34.0,31.1666666667
23,2,JAX,TEN,19.0,23.0,21.0,22.0,3.97435897436,4.04347826087,155.0,93.0,1.0,0.0,4.52380952381,3.75862068966,95.0,109.0,1.0,0.0,5.95238095238,4.55555555556,125.0,164.0,1.0,1.0,6.24390243902,8.1875,256.0,262.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,89.0,5.0,49.0,12.0,12.0,25.0,41.6666666667,14.0,12.0,50.0,41.6666666667,30.0833333333,28.35
24,2,LAC,MIA,17.0,22.0,0.0,0.0,2.90909090909,3.88888888889,64.0,140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81818181818,7.82142857143,192.0,219.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,0.0,12.0,15.0,25.0,53.3333333333,0.0,0.0,0.0,0.0,25.7833333333,0.0
25,2,OAK,NYJ,22.0,21.0,11.0,23.0,3.75862068966,4.52380952381,109.0,95.0,0.0,1.0,2.53333333333,4.52380952381,38.0,190.0,1.0,1.0,8.1875,6.24390243902,262.0,256.0,2.0,0.0,4.79487179487,8.0,187.0,224.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,5.0,62.0,12.0,14.0,41.6666666667,50.0,14.0,17.0,28.5714285714,47.0588235294,31.65,26.9333333333
26,2,SEA,SFO,12.0,26.0,13.0,20.0,5.0,3.0,90.0,84.0,0.0,1.0,3.4,3.05263157895,51.0,116.0,0.0,0.0,5.85185185185,7.40476190476,158.0,311.0,0.0,1.0,5.51428571429,6.84,193.0,171.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,50.0,10.0,74.0,12.0,16.0,25.0,56.25,11.0,13.0,18.1818181818,53.8461538462,20.7833333333,25.65
27,2,DEN,DAL,22.0,17.0,22.0,13.0,3.88888888889,2.90909090909,140.0,64.0,1.0,0.0,4.16129032258,2.91666666667,129.0,35.0,0.0,0.0,7.82142857143,5.81818181818,219.0,192.0,2.0,3.0,6.87179487179,5.78947368421,268.0,220.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,62.0,5.0,50.0,15.0,12.0,53.3333333333,25.0,15.0,12.0,53.3333333333,33.3333333333,34.2166666667,34.2333333333
28,2,LAR,WAS,19.0,10.0,16.0,19.0,1.90909090909,3.125,63.0,75.0,2.0,1.0,3.76470588235,2.41666666667,64.0,58.0,0.0,0.0,10.6,8.52380952381,318.0,179.0,1.0,0.0,6.0,7.87179487179,240.0,307.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,50.0,2.0,15.0,14.0,10.0,35.7142857143,0.0,11.0,14.0,27.2727272727,57.1428571429,34.4166666667,25.7333333333
29,2,ATL,GNB,18.0,20.0,26.0,12.0,2.78260869565,6.57894736842,64.0,125.0,1.0,1.0,3.0,5.0,84.0,90.0,1.0,0.0,10.7,5.325,321.0,213.0,1.0,1.0,7.40476190476,5.85185185185,311.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,73.0,8.0,70.0,11.0,13.0,45.4545454545,38.4615384615,16.0,12.0,56.25,25.0,30.5666666667,39.2166666667
30,2,NYG,DET,13.0,22.0,19.0,24.0,2.91666666667,4.16129032258,35.0,129.0,0.0,0.0,3.03703703704,2.5,82.0,45.0,0.0,1.0,5.78947368421,6.87179487179,220.0,268.0,0.0,1.0,7.12195121951,5.58333333333,292.0,268.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,55.0,10.0,100.0,12.0,15.0,33.3333333333,53.3333333333,16.0,15.0,50.0,40.0,25.7666666667,33.3333333333
31,3,SFO,LAR,12.0,20.5,16.5,15.5,6.17647058824,3.29333333333,105.0,123.5,0.0,0.0,2.90909090909,4.8253968254,80.0,152.0,1.5,1.5,4.70967741935,5.765625,146.0,184.5,0.0,1.5,10.2727272727,7.45833333333,282.5,179.0,1.0,0.5,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.5,1.5,3.0,3.0,1.5,1.0,1.0,0.5,0.5,1.0,2.0,0.5,1.0,8.0,70.0,7.0,62.5,11.5,16.0,17.3913043478,46.875,13.0,11.5,38.4615384615,21.7391304348,24.3416666667,29.05
32,3,JAX,BAL,19.5,22.0,20.5,17.0,3.96875,4.61016949153,127.0,136.0,1.0,1.5,3.95945945946,3.95348837209,146.5,85.0,1.0,0.0,6.32727272727,6.01587301587,174.0,189.5,1.0,1.0,6.62745098039,6.43835616438,169.0,235.0,1.5,0.5,2.0,2.0,1.0,1.0,8.0,2.0,4.0,1.0,5.5,1.0,4.0,1.5,3.0,1.0,1.5,0.5,2.0,1.0,1.0,0.5,10.0,94.0,9.0,65.0,12.5,12.5,36.0,44.0,12.5,12.5,40.0,24.0,29.6583333333,33.7
33,3,NYJ,MIA,14.0,22.0,21.0,24.0,4.1,5.36231884058,82.0,185.0,0.5,2.0,3.46875,3.14285714286,111.0,44.0,0.0,1.0,5.60317460317,8.10714285714,176.5,227.0,1.0,2.5,6.76470588235,8.48717948718,230.0,331.0,1.0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,54.5,5.0,23.0,13.0,14.5,42.3076923077,55.1724137931,13.0,8.0,38.4615384615,25.0,27.95,33.3666666667
34,3,IND,CLE,14.0,18.0,20.0,20.0,2.84905660377,2.51724137931,75.5,73.0,1.0,1.0,3.26086956522,3.48979591837,75.0,85.5,0.5,0.5,6.81034482759,9.84848484848,197.5,325.0,0.0,1.0,7.25,6.85714285714,261.0,240.0,1.0,2.0,1.0,3.0,0.5,1.5,2.0,5.0,1.0,2.5,2.5,4.0,1.5,5.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,6.0,45.0,7.5,63.0,14.0,14.5,28.5714285714,37.9310344828,12.0,12.0,20.8333333333,37.5,29.3666666667,28.8833333333
35,3,NWE,HOU,27.0,23.0,18.5,15.5,3.68181818182,6.04545454545,121.5,133.0,2.0,1.0,4.5,3.7619047619,130.5,118.5,0.5,0.5,9.52,9.05,357.0,362.0,1.5,3.0,4.81666666667,6.23214285714,144.5,174.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.5,1.5,6.5,1.0,0.0,0.5,0.0,1.0,3.0,0.5,1.5,7.5,60.5,9.0,77.5,13.5,11.5,40.7407407407,34.7826086957,13.5,13.5,33.3333333333,25.9259259259,32.4333333333,31.0833333333
36,3,PHI,NYG,23.0,16.0,13.5,17.0,4.0243902439,4.88888888889,82.5,88.0,0.0,1.0,3.23333333333,4.2380952381,48.5,133.5,0.0,0.0,7.52941176471,7.22058823529,320.0,245.5,2.0,1.0,6.55714285714,6.5,229.5,195.0,0.5,1.5,1.0,2.0,0.5,1.0,0.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,1.5,1.0,1.0,0.0,0.5,0.0,6.0,53.0,6.5,52.5,14.5,11.5,55.1724137931,34.7826086957,12.0,15.0,33.3333333333,50.0,32.5416666667,26.4916666667
37,3,DET,ATL,15.5,19.0,18.5,22.0,3.72881355932,2.97222222222,110.0,53.5,0.0,0.5,4.1,5.41176470588,102.5,92.0,1.5,1.0,6.67741935484,6.3375,207.0,253.5,3.0,1.0,9.87931034483,6.17777777778,286.5,278.0,1.0,1.5,4.0,1.0,2.0,0.5,1.0,0.0,0.5,0.0,3.0,2.0,3.5,2.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,8.0,75.0,7.0,53.5,15.5,13.5,48.3870967742,37.037037037,11.0,12.5,45.4545454545,40.0,33.0583333333,29.5916666667
38,3,BUF,DEN,16.5,15.0,24.0,16.5,3.98461538462,2.67441860465,129.5,57.5,0.5,0.5,4.24,2.88888888889,159.0,52.0,1.0,0.0,6.58490566038,5.84507042254,174.5,207.5,1.0,0.0,7.5,5.18072289157,225.0,215.0,3.0,2.5,2.0,1.0,1.0,0.5,3.0,2.0,1.5,1.0,3.5,2.5,1.5,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.5,47.0,5.5,61.5,15.0,15.0,40.0,36.6666666667,15.0,13.0,56.6666666667,23.0769230769,27.0916666667,34.025
39,3,MIN,TAM,18.5,20.5,22.0,19.0,4.4,3.05660377358,110.0,81.0,0.5,0.0,3.44117647059,1.25,117.0,20.0,1.0,0.0,7.32857142857,7.41666666667,256.5,267.0,1.5,1.5,6.58064516129,6.68888888889,204.0,301.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.5,1.5,1.0,2.0,0.0,1.0,0.0,0.5,2.0,1.0,2.0,1.0,8.0,90.5,4.0,34.0,14.5,12.0,48.275862069,29.1666666667,15.0,14.0,53.3333333333,50.0,28.45,33.1833333333
40,3,CHI,PIT,19.5,20.0,19.0,17.0,4.14285714286,3.17543859649,72.5,90.5,0.5,1.0,2.79591836735,3.28888888889,68.5,74.0,0.0,1.0,6.04705882353,8.60655737705,257.0,262.5,1.0,1.0,7.12676056338,5.72058823529,253.0,194.5,2.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,0.5,0.5,2.0,2.5,4.5,1.5,1.0,2.0,0.5,1.0,1.0,0.0,0.5,0.0,6.0,49.5,11.5,108.0,13.5,13.0,44.4444444444,50.0,13.0,13.5,30.7692307692,29.6296296296,28.125,31.6
41,3,CAR,NOR,19.5,11.5,19.5,26.0,2.92424242424,3.15789473684,96.5,60.0,0.0,0.0,3.71052631579,4.06557377049,70.5,124.0,0.0,0.5,7.0,5.3,199.5,159.0,1.0,0.0,7.89024390244,11.1690140845,323.5,396.5,1.5,3.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,3.5,3.0,1.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,5.5,40.0,5.5,43.5,14.5,12.0,48.275862069,25.0,11.5,13.0,34.7826086957,57.6923076923,36.6166666667,26.8166666667
42,3,TEN,SEA,21.0,21.0,16.5,18.5,4.80701754386,3.85185185185,137.0,104.0,2.0,0.5,4.01818181818,5.17021276596,110.5,121.5,0.0,0.5,6.92647058824,7.34848484848,235.5,242.5,0.5,1.5,5.39393939394,5.94202898551,178.0,205.0,0.5,0.5,2.0,1.0,1.0,0.5,2.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,6.0,59.5,8.5,60.5,13.5,12.5,48.1481481481,44.0,15.5,14.0,35.4838709677,39.2857142857,29.5583333333,28.875
43,3,GNB,CIN,25.0,15.5,13.0,15.5,3.32558139535,5.13333333333,71.5,115.5,1.0,1.0,3.45652173913,4.22077922078,79.5,162.5,0.0,1.0,7.10869565217,7.45454545455,327.0,205.0,1.5,0.5,5.9696969697,6.0,197.0,123.0,0.0,0.5,0.0,2.0,0.0,1.0,1.0,4.0,0.5,2.0,3.0,3.5,2.0,4.0,1.0,1.0,0.5,0.5,0.0,2.0,0.0,1.0,9.0,70.0,8.0,55.5,14.0,11.5,50.0,34.7826086957,14.0,14.5,28.5714285714,34.4827586207,35.3,26.875
